subset,subset_label,window,treatment,outcome,outcome_label,panel,n_elections,first_stage_coef,first_stage_se,first_stage_pval,n_first_stage,n_outcome,rd_estimate,rd_se,rd_pval,rd_ci_lo,rd_ci_hi,bandwidth,late_estimate,late_se,late_pval,late_ci_lo,late_ci_hi
right,Anti-pluralist party is the more RIGHT-wing of the top 2,1,backsliding_Nyr,Y_deficit,Public debt and deficit: Deficit / GDP,fiscal,822,-0.018454812487414717,0.024771007122180475,0.45626166076516816,822,711,0.33945108998789697,1.0129298522451144,0.7375360276406958,-1.645854939278005,2.3247571192537992,17.75203962923369,-22.078228644432716,86.3684103910771,0.7982376966243183,-191.35720241291875,147.2007451240533
right,Anti-pluralist party is the more RIGHT-wing of the top 2,1,backsliding_Nyr,Y_checks_balances,Executive constraints: Checks & balances,institutions,822,-0.018454812487414717,0.024771007122180475,0.45626166076516816,822,809,-0.007992127703979023,0.012632922604227124,0.5269669217475557,-0.032752201027746126,0.01676794561978808,20.315655584360176,0.3933058041170496,0.8773983369415461,0.653962912191824,-1.3263633363837195,2.1129749446178185
right,Anti-pluralist party is the more RIGHT-wing of the top 2,1,backsliding_Nyr,Y_jucon,Executive constraints: Judicial constraints,institutions,822,-0.018454812487414717,0.024771007122180475,0.45626166076516816,822,822,0.0074993559977589944,0.01222592376691421,0.5396132724499613,-0.016463014263125124,0.03146172625864311,13.04092680537623,-0.47838123535843236,0.921288563658265,0.6035847895826492,-2.284073639497268,1.3273111687804033
right,Anti-pluralist party is the more RIGHT-wing of the top 2,1,backsliding_Nyr,Y_legcon,Executive constraints: Legislative constraints,institutions,822,-0.018454812487414717,0.024771007122180475,0.45626166076516816,822,809,-0.021794248213880194,0.01880080528643056,0.24636698261966503,-0.058643149455634334,0.015054653027873947,19.19449204625914,1.1501035013580299,1.4899022118585994,0.4401545811825944,-1.7700511743713894,4.0702581770874495
right,Anti-pluralist party is the more RIGHT-wing of the top 2,1,backsliding_Nyr,Y_hos_power,Executive power (ET): HOS,exec_power,822,-0.018454812487414717,0.024771007122180475,0.45626166076516816,822,822,-0.0053969373884825075,0.014365583312698429,0.7071509238986786,-0.033552963298281016,0.022759088521316004,16.058758018080738,0.44201807742510896,0.997807557915594,0.6577734699419784,-1.5136487995913186,2.3976849544415364
right,Anti-pluralist party is the more RIGHT-wing of the top 2,1,backsliding_Nyr,Y_hog_power,Executive power (ET): HOG,exec_power,822,-0.018454812487414717,0.024771007122180475,0.45626166076516816,822,438,0.02712910819965101,0.01664772907894259,0.10318645958769204,-0.005499841219456618,0.05975805761875864,19.308960870893696,-1.3481769508347152,4.216809432408423,0.7491844375762023,-9.612971568024008,6.916617666354578
right,Anti-pluralist party is the more RIGHT-wing of the top 2,1,backsliding_Nyr,Y_hos_power_vdem,Executive power (V-Dem): HOS (v2ex_hosw),exec_power_alt,822,-0.018454812487414717,0.024771007122180475,0.45626166076516816,822,822,-0.011861413577761288,0.02581729669376064,0.6459205991742512,-0.06246238527571714,0.038739558120194556,17.860186253708058,0.5942846737640435,1.8376754557650967,0.7464003930002787,-3.007493034808774,4.196062382336861
right,Anti-pluralist party is the more RIGHT-wing of the top 2,1,backsliding_Nyr,Y_hog_power_vdem,Executive power (V-Dem): HOG (v2ex_hogw),exec_power_alt,822,-0.018454812487414717,0.024771007122180475,0.45626166076516816,822,822,0.01990443117458662,0.021312162842682832,0.35033121779057935,-0.021866640429724495,0.06167550277889773,18.38438012255587,-1.5037838542614264,2.6757265720171195,0.5741095207074338,-6.748111567891798,3.7405438593689455
right,Anti-pluralist party is the more RIGHT-wing of the top 2,1,backsliding_Nyr,Y_polyarchy,V-Dem high-level democracy indices: Electoral (polyarchy),vdem_high,822,-0.018454812487414717,0.024771007122180475,0.45626166076516816,822,822,-0.002687156434703398,0.016979749287836077,0.8742546496689779,-0.03596685350538173,0.03059254063597493,16.65984789084697,0.7976279606632445,1.248829176353969,0.5230177137604681,-1.6500322478333538,3.2452881691598425
right,Anti-pluralist party is the more RIGHT-wing of the top 2,1,backsliding_Nyr,Y_libdem,V-Dem high-level democracy indices: Liberal,vdem_high,822,-0.018454812487414717,0.024771007122180475,0.45626166076516816,822,822,-0.0033094556004263764,0.014824893236764643,0.8233515338541767,-0.032365712419136494,0.025746801218283745,16.1587957338187,0.33254254319238197,0.9368044330805088,0.7226080087619725,-1.5035604062028778,2.1686454925876415
right,Anti-pluralist party is the more RIGHT-wing of the top 2,1,backsliding_Nyr,Y_partipdem,V-Dem high-level democracy indices: Participatory,vdem_high,822,-0.018454812487414717,0.024771007122180475,0.45626166076516816,822,822,-6.482320185687129e-4,0.010595608211079697,0.9512164056481525,-0.021415242506581784,0.020118778469444355,19.83306035013262,0.026711765673206433,0.6084725800776749,0.9649843518831925,-1.1658725768591998,1.2192961082056128
right,Anti-pluralist party is the more RIGHT-wing of the top 2,1,backsliding_Nyr,Y_delibdem,V-Dem high-level democracy indices: Deliberative,vdem_high,822,-0.018454812487414717,0.024771007122180475,0.45626166076516816,822,822,-0.005827022647981615,0.016123264485283992,0.7177969774954204,-0.03742804035235196,0.025773995056388735,18.80165277245701,0.18663610764433214,1.178407547421642,0.8741574258536713,-2.1230002444122613,2.4962724597009256
right,Anti-pluralist party is the more RIGHT-wing of the top 2,1,backsliding_Nyr,Y_egaldem,V-Dem high-level democracy indices: Egalitarian,vdem_high,822,-0.018454812487414717,0.024771007122180475,0.45626166076516816,822,822,-3.7495998727817177e-4,0.011542660460268828,0.9740855085845108,-0.022998158775179592,0.022248238800623245,17.416375028698866,0.45075198395521443,0.7601064251313078,0.5531733392747427,-1.0390292337196394,1.940533201630068
right,Anti-pluralist party is the more RIGHT-wing of the top 2,1,backsliding_Nyr,Y_elecoff,V-Dem mid-level: electoral component: Elected officials,vdem_electoral,822,-0.018454812487414717,0.024771007122180475,0.45626166076516816,822,822,-0.04391943130070601,0.04127630720816173,0.2873128909890074,-0.124819506843514,0.036980644242101984,17.188452765764197,3.3961401480692626,6.33309958029798,0.5917840905413065,-9.016506939820506,15.80878723595903
right,Anti-pluralist party is the more RIGHT-wing of the top 2,1,backsliding_Nyr,Y_frefair,V-Dem mid-level: electoral component: Clean elections,vdem_electoral,822,-0.018454812487414717,0.024771007122180475,0.45626166076516816,822,822,-0.004538338442095445,0.025353983880128984,0.8579384657905129,-0.05423123371175733,0.04515455682756644,18.649820525594905,0.12809204593937257,1.6327010211719468,0.9374668615940445,-3.0719431530794106,3.3281272449581554
right,Anti-pluralist party is the more RIGHT-wing of the top 2,1,backsliding_Nyr,Y_frassoc,V-Dem mid-level: electoral component: Association,vdem_electoral,822,-0.018454812487414717,0.024771007122180475,0.45626166076516816,822,822,-0.005078339881739735,0.014358859926994233,0.7235840211793703,-0.03322118819770385,0.023064508434224383,16.9471752742842,0.4303035925551699,1.0756350063622273,0.689122560369346,-1.6779022804253068,2.538509465535647
right,Anti-pluralist party is the more RIGHT-wing of the top 2,1,backsliding_Nyr,Y_suffr,V-Dem mid-level: electoral component: Suffrage,vdem_electoral,822,-0.018454812487414717,0.024771007122180475,0.45626166076516816,822,822,0.012627843000968494,0.013701836036486647,0.3567284648964893,-0.014227262152618369,0.03948294815455536,14.53062559894639,-0.6163248876548868,0.9356583835817437,0.5100838266895393,-2.450181621308067,1.2175318459982933
right,Anti-pluralist party is the more RIGHT-wing of the top 2,1,backsliding_Nyr,Y_freexp,V-Dem mid-level: electoral component: Expression & alt. info,vdem_electoral,822,-0.018454812487414717,0.024771007122180475,0.45626166076516816,822,822,1.1358374600420676e-4,0.015811554433516395,0.9942683726491255,-0.030876493483282533,0.031103660975290947,12.386655924126636,0.15021399371539207,1.2945496914631933,0.9076242397553557,-2.3870567777499048,2.687484765180689
right,Anti-pluralist party is the more RIGHT-wing of the top 2,1,backsliding_Nyr,Y_cl_rol,V-Dem mid-level: liberal component (see also Executive constraints),vdem_liberal,822,-0.018454812487414717,0.024771007122180475,0.45626166076516816,822,822,-9.312767951382538e-4,0.01496678588620739,0.9503853276625083,-0.030265638096427128,0.028403084506150617,14.360634884505052,0.7769495625547165,1.1731162688692123,0.5077818948041701,-1.5223160741069452,3.076215199216378
right,Anti-pluralist party is the more RIGHT-wing of the top 2,1,backsliding_Nyr,Y_cspart,V-Dem mid-level: participatory component: Civil society,vdem_particip,822,-0.018454812487414717,0.024771007122180475,0.45626166076516816,822,822,0.007950672235045995,0.016642063327769404,0.6328312969832626,-0.024667172515816828,0.04056851698590882,16.00374934377953,-0.44602043566277727,0.9786558776736501,0.6485712181136679,-2.3641507091615677,1.4721098378360131
right,Anti-pluralist party is the more RIGHT-wing of the top 2,1,backsliding_Nyr,Y_dd,V-Dem mid-level: participatory component: Direct democracy,vdem_particip,822,-0.018454812487414717,0.024771007122180475,0.45626166076516816,822,822,4.601666268027507e-4,0.008811683842518748,0.9583515435764007,-0.016810416347687505,0.017730749601293005,18.632816327912657,0.060877895949944416,0.4570204981732421,0.8940304252093745,-0.8348658206661633,0.9566216125660522
right,Anti-pluralist party is the more RIGHT-wing of the top 2,1,backsliding_Nyr,Y_locelec,V-Dem mid-level: participatory component: Local elections,vdem_particip,822,-0.018454812487414717,0.024771007122180475,0.45626166076516816,822,811,0.006989799993700349,0.015792968384867313,0.6580627719381922,-0.02396384924961928,0.03794344923701998,21.2852083251952,-0.5692410645492524,1.2082767959533687,0.6375564025831868,-2.937420067973306,1.798937938874801
right,Anti-pluralist party is the more RIGHT-wing of the top 2,1,backsliding_Nyr,Y_regelec,V-Dem mid-level: participatory component: Regional elections,vdem_particip,822,-0.018454812487414717,0.024771007122180475,0.45626166076516816,822,822,-0.015671293280201223,0.021604645543349166,0.4682270158105567,-0.058015620443919363,0.026673033883516915,17.5116904116328,0.767383055355056,1.5026103656070997,0.6095611679331132,-2.177679144031422,3.7124452547415334
right,Anti-pluralist party is the more RIGHT-wing of the top 2,1,backsliding_Nyr,Y_delib,V-Dem mid-level: deliberative and egalitarian components: Deliberation,vdem_egal_delib,822,-0.018454812487414717,0.024771007122180475,0.45626166076516816,822,822,-0.01931706120457961,0.016832827981836603,0.25114089896171843,-0.05230879780693738,0.013674675397778165,20.402826635331785,0.6010284232165921,1.7432767558477869,0.7302677644135742,-2.8157312333308937,4.017788079764078
right,Anti-pluralist party is the more RIGHT-wing of the top 2,1,backsliding_Nyr,Y_eqprotec,V-Dem mid-level: deliberative and egalitarian components: Equal protection,vdem_egal_delib,822,-0.018454812487414717,0.024771007122180475,0.45626166076516816,822,822,9.038184784499787e-4,0.008791866593627195,0.918120387926743,-0.016327923401940166,0.018135560358840123,15.941806002258597,-0.07450855233747528,0.568118440342472,0.8956569006147205,-1.1880002343617875,1.0389831296868368
right,Anti-pluralist party is the more RIGHT-wing of the top 2,1,backsliding_Nyr,Y_eqaccess,V-Dem mid-level: deliberative and egalitarian components: Equal access,vdem_egal_delib,822,-0.018454812487414717,0.024771007122180475,0.45626166076516816,822,822,0.0014924089468446936,0.01081729736083058,0.8902680411917616,-0.019709104290443414,0.0226939221841328,13.346336916096242,0.2955169043238225,0.7934787066112717,0.7095711921773387,-1.2596727831336936,1.8507065917813388
right,Anti-pluralist party is the more RIGHT-wing of the top 2,1,backsliding_Nyr,Y_eqdr,V-Dem mid-level: deliberative and egalitarian components: Equal distribution,vdem_egal_delib,822,-0.018454812487414717,0.024771007122180475,0.45626166076516816,822,822,-0.004515817521762236,0.007562286112272283,0.5504073819681272,-0.01933762594260333,0.010305990899078857,16.845854545167686,0.28190186393692734,0.6536113426031281,0.6662510380172134,-0.9991528274520738,1.5629565553259284
left,Anti-pluralist party is the more LEFT-wing of the top 2,1,backsliding_Nyr,Y_gdp_growth,GDP per capita growth: PWT,growth,517,0.06010208130831036,0.045633412445640294,0.18781749175693344,517,501,-0.05395954797477503,0.03960597710447509,0.1730687788005227,-0.13158583667206414,0.02366674072251409,13.672594972746436,-1.25711109898912,1.3818770617207343,0.36297405004349254,-3.965540371023792,1.4513181730455518
left,Anti-pluralist party is the more LEFT-wing of the top 2,1,backsliding_Nyr,Y_gdp_growth_wb,GDP per capita growth: World Bank,growth,517,0.06010208130831036,0.045633412445640294,0.18781749175693344,517,508,0.02004264280683022,0.02785282626667629,0.47177686158118104,-0.0345478935435065,0.07463317915716694,21.53136086142791,0.48586238149711203,0.9634048532046259,0.6140379503945348,-1.4023764333150517,2.374101196309276
left,Anti-pluralist party is the more LEFT-wing of the top 2,1,backsliding_Nyr,Y_gdp_growth_imf,GDP per capita growth: IMF WEO,growth,517,0.06010208130831036,0.045633412445640294,0.18781749175693344,517,380,0.03883936142621583,0.03893440494605186,0.318493308498099,-0.03747067002754394,0.1151493928799756,18.74572645477509,0.6472911235024136,1.2146155581942475,0.594089985716665,-1.733311625620325,3.0278938726251523
left,Anti-pluralist party is the more LEFT-wing of the top 2,1,backsliding_Nyr,Y_inflation,Inflation,inflation,517,0.06010208130831036,0.045633412445640294,0.18781749175693344,517,445,0.03894387205117897,0.1589861616542934,0.8064941149917098,-0.272663278831499,0.350551022933857,18.154435791251466,-0.2917166881250464,2.666043782550909,0.9128699134785166,-5.517066483131762,4.933633106881668
left,Anti-pluralist party is the more LEFT-wing of the top 2,1,backsliding_Nyr,Y_unemployment,Unemployment,unemployment,517,0.06010208130831036,0.045633412445640294,0.18781749175693344,517,376,-0.01762782706695811,0.58139083893116,0.9758117682543574,-1.1571329323135586,1.1218772781796424,15.094485500681202,8.607995376455253,15.655133859190055,0.5824213836078271,-22.07550316071079,39.291493913621295
left,Anti-pluralist party is the more LEFT-wing of the top 2,1,backsliding_Nyr,Y_trade_pct_gdp,Trade openness,trade,517,0.06010208130831036,0.045633412445640294,0.18781749175693344,517,470,-4.317836081938619,4.15562899976133,0.29878934249071853,-12.462719254581032,3.8270470907037932,19.5101876018659,-86.79330227901747,114.1746966172365,0.44714709550934906,-310.5715955945881,136.98499103655314
left,Anti-pluralist party is the more LEFT-wing of the top 2,1,backsliding_Nyr,Y_top10_share,Top-10% income share,top10,517,0.06010208130831036,0.045633412445640294,0.18781749175693344,517,481,-1.4808209147620466,0.8868523690507355,0.09496902156892988,-3.219019617705512,0.257377788181419,18.969335732971143,-35.24652404015811,37.16216333660729,0.3428994539398337,-108.08302576750322,37.589977687187
left,Anti-pluralist party is the more LEFT-wing of the top 2,1,backsliding_Nyr,Y_gini_disp,Income inequality (Gini): Disposable,gini,517,0.06010208130831036,0.045633412445640294,0.18781749175693344,517,417,0.20444079589828817,0.2946103120859854,0.4877221449217932,-0.37298480526434846,0.7818663970609248,20.98590714023024,3.954391504020508,6.530937331538693,0.5448560851866249,-8.846010451083453,16.75479345912447
left,Anti-pluralist party is the more LEFT-wing of the top 2,1,backsliding_Nyr,Y_gini_mkt,Income inequality (Gini): Market,gini,517,0.06010208130831036,0.045633412445640294,0.18781749175693344,517,417,0.3147864522343088,0.2705792916576284,0.24467548643951773,-0.21553921437700174,0.8451121188456193,23.824604886613006,5.871634435042171,7.981776917856775,0.46195590932171793,-9.772360856590218,21.51562972667456
left,Anti-pluralist party is the more LEFT-wing of the top 2,1,backsliding_Nyr,Y_debt,Public debt and deficit: Debt / GDP,fiscal,517,0.06010208130831036,0.045633412445640294,0.18781749175693344,517,490,-11.210451821925806,5.625411363479264,0.046280780253386875,-22.23605549256752,-0.18484815128409338,16.420267786044153,-176.87077963637495,191.33939968925407,0.35528723813854785,-551.8891118508272,198.1475525780773
left,Anti-pluralist party is the more LEFT-wing of the top 2,1,backsliding_Nyr,Y_deficit,Public debt and deficit: Deficit / GDP,fiscal,517,0.06010208130831036,0.045633412445640294,0.18781749175693344,517,422,2.212726338963161,1.8735874496167648,0.2375985758154224,-1.4594375841719498,5.884890262098272,21.916473253481435,50.02126000488749,62.75899745195305,0.42542938617128917,-72.98411470678147,173.02663471655646
left,Anti-pluralist party is the more LEFT-wing of the top 2,1,backsliding_Nyr,Y_checks_balances,Executive constraints: Checks & balances,institutions,517,0.06010208130831036,0.045633412445640294,0.18781749175693344,517,504,-0.008322111769315497,0.025285385589660894,0.7420594379927425,-0.057880556860258905,0.04123633332162792,16.076825713306206,-0.5259187075246615,0.6601324714646267,0.425633056519394,-1.8197545766207446,0.7679171615714214
left,Anti-pluralist party is the more LEFT-wing of the top 2,1,backsliding_Nyr,Y_jucon,Executive constraints: Judicial constraints,institutions,517,0.06010208130831036,0.045633412445640294,0.18781749175693344,517,515,-9.951491388308243e-4,0.023006546790232573,0.9654982292480452,-0.046087152256322234,0.04409685397866059,16.232962547164803,0.10228438563750186,0.6091937618057784,0.8666609776600261,-1.0917134471082957,1.2962822183832996
left,Anti-pluralist party is the more LEFT-wing of the top 2,1,backsliding_Nyr,Y_legcon,Executive constraints: Legislative constraints,institutions,517,0.06010208130831036,0.045633412445640294,0.18781749175693344,517,504,-0.001267827528714397,0.032756511239358174,0.9691259092046066,-0.06546940981703787,0.06293375475960909,19.077002909190306,-1.1786094628134864,1.0813154340677107,0.275723067986238,-3.297948769513494,0.9407298438865213
left,Anti-pluralist party is the more LEFT-wing of the top 2,1,backsliding_Nyr,Y_hos_power,Executive power (ET): HOS,exec_power,517,0.06010208130831036,0.045633412445640294,0.18781749175693344,517,515,0.006999791931295032,0.012953315691635736,0.5889307820122064,-0.018388240304688542,0.0323878241672786,14.971321367750875,0.2303349219890834,0.28975619657309737,0.4266561722886555,-0.3375767875914955,0.7982466315696624
left,Anti-pluralist party is the more LEFT-wing of the top 2,1,backsliding_Nyr,Y_hog_power,Executive power (ET): HOG,exec_power,517,0.06010208130831036,0.045633412445640294,0.18781749175693344,517,261,-0.015899937194260756,0.0142466253346837,0.26440100350196005,-0.04382280975147669,0.012022935362955178,23.24587478958745,NA,NA,NA,NA,NA
left,Anti-pluralist party is the more LEFT-wing of the top 2,1,backsliding_Nyr,Y_hos_power_vdem,Executive power (V-Dem): HOS (v2ex_hosw),exec_power_alt,517,0.06010208130831036,0.045633412445640294,0.18781749175693344,517,515,-0.005270054732351917,0.00480841611281226,0.2730759829081374,-0.014694377136146028,0.004154267671442195,11.561299273956406,-0.034177396101386134,0.13323793230937298,0.7975539649936592,-0.2953189448023427,0.22696415259957042
left,Anti-pluralist party is the more LEFT-wing of the top 2,1,backsliding_Nyr,Y_hog_power_vdem,Executive power (V-Dem): HOG (v2ex_hogw),exec_power_alt,517,0.06010208130831036,0.045633412445640294,0.18781749175693344,517,515,0.011298966285240016,0.007630599089327524,0.13867471803106254,-0.00365673311030606,0.02625466568078609,10.44149108565813,0.1892065162815581,0.25795126064299123,0.46325526129782624,-0.31636866434540883,0.694781696908525
left,Anti-pluralist party is the more LEFT-wing of the top 2,1,backsliding_Nyr,Y_polyarchy,V-Dem high-level democracy indices: Electoral (polyarchy),vdem_high,517,0.06010208130831036,0.045633412445640294,0.18781749175693344,517,515,0.005380106424183065,0.02153354452243892,0.8027051352851509,-0.03682486529928696,0.047585078147653094,15.946461594296471,-0.11936523626878273,0.6135758369022204,0.8457528322605583,-1.3219517783811565,1.083221305843591
left,Anti-pluralist party is the more LEFT-wing of the top 2,1,backsliding_Nyr,Y_libdem,V-Dem high-level democracy indices: Liberal,vdem_high,517,0.06010208130831036,0.045633412445640294,0.18781749175693344,517,515,8.808966233925086e-4,0.022246918025138528,0.9684149420650999,-0.04272226147289394,0.04448405471967896,18.393890257812416,-0.10546069529902546,0.597401366450474,0.8598756990540366,-1.276345857856969,1.0654244672589184
left,Anti-pluralist party is the more LEFT-wing of the top 2,1,backsliding_Nyr,Y_partipdem,V-Dem high-level democracy indices: Participatory,vdem_high,517,0.06010208130831036,0.045633412445640294,0.18781749175693344,517,514,0.0038444629839048394,0.014779179946473226,0.7947658512008011,-0.025122197432219277,0.03281112340002895,19.62341810862849,-0.01588614404716715,0.3651366998746687,0.9652970753915734,-0.7315409252353284,0.6997686371409941
left,Anti-pluralist party is the more LEFT-wing of the top 2,1,backsliding_Nyr,Y_delibdem,V-Dem high-level democracy indices: Deliberative,vdem_high,517,0.06010208130831036,0.045633412445640294,0.18781749175693344,517,515,7.435487718593092e-4,0.02116405062945832,0.9719739820436342,-0.04073722822886124,0.04222432577257986,19.931471029947836,-0.040247388060511785,0.5639718170655676,0.9431079145854735,-1.1456118378046358,1.065117061683612
left,Anti-pluralist party is the more LEFT-wing of the top 2,1,backsliding_Nyr,Y_egaldem,V-Dem high-level democracy indices: Egalitarian,vdem_high,517,0.06010208130831036,0.045633412445640294,0.18781749175693344,517,515,0.0031662318220840114,0.015269008675301916,0.8357261524709347,-0.026760475261137374,0.033092938905305395,17.967636785105654,-0.10802649692909927,0.4311233956107732,0.8021467439681587,-0.953012825218828,0.7369598313606295
left,Anti-pluralist party is the more LEFT-wing of the top 2,1,backsliding_Nyr,Y_elecoff,V-Dem mid-level: electoral component: Elected officials,vdem_electoral,517,0.06010208130831036,0.045633412445640294,0.18781749175693344,517,515,-0.04433173645589637,0.04242778366696865,0.2960806802884617,-0.12748866438701165,0.0388251914752189,15.228597464572855,-1.1766311799445581,1.362529541753809,0.38782756094921395,-3.847140009653887,1.4938776497647706
left,Anti-pluralist party is the more LEFT-wing of the top 2,1,backsliding_Nyr,Y_frefair,V-Dem mid-level: electoral component: Clean elections,vdem_electoral,517,0.06010208130831036,0.045633412445640294,0.18781749175693344,517,515,-0.009334685421526467,0.03690062762496554,0.8002927853250134,-0.0816585865733827,0.06298921573032977,15.675976784662637,-0.7203179206078854,1.1736651475822921,0.5393912774767552,-3.0206593397790646,1.5800234985632937
left,Anti-pluralist party is the more LEFT-wing of the top 2,1,backsliding_Nyr,Y_frassoc,V-Dem mid-level: electoral component: Association,vdem_electoral,517,0.06010208130831036,0.045633412445640294,0.18781749175693344,517,515,0.004656027613164204,0.015834138451945402,0.7687197353874051,-0.02637831347886958,0.03569036870519799,16.3912716362807,0.07198641918461302,0.32339160319910915,0.8238481642858422,-0.5618494759883088,0.7058223143575348
left,Anti-pluralist party is the more LEFT-wing of the top 2,1,backsliding_Nyr,Y_suffr,V-Dem mid-level: electoral component: Suffrage,vdem_electoral,517,0.06010208130831036,0.045633412445640294,0.18781749175693344,517,515,-0.001068110670538218,0.0010863348557845834,0.3254971290091087,-0.0031972878630265144,0.0010610665219500785,12.16918884329029,-0.03391039579349417,0.034003336683491134,0.3186350666305483,-0.10055571104732641,0.032734919460338074
left,Anti-pluralist party is the more LEFT-wing of the top 2,1,backsliding_Nyr,Y_freexp,V-Dem mid-level: electoral component: Expression & alt. info,vdem_electoral,517,0.06010208130831036,0.045633412445640294,0.18781749175693344,517,515,-0.0036455348119022566,0.014160212732216189,0.7968320605705077,-0.031399041780471496,0.02410797215666698,14.59823510574836,0.14963001251185795,0.4473789813191093,0.7380330797847511,-0.7272166783138136,1.0264767033375295
left,Anti-pluralist party is the more LEFT-wing of the top 2,1,backsliding_Nyr,Y_cl_rol,V-Dem mid-level: liberal component (see also Executive constraints),vdem_liberal,517,0.06010208130831036,0.045633412445640294,0.18781749175693344,517,515,5.82938257322392e-4,0.01749928859974267,0.9734256953438668,-0.033715037153245586,0.03488091366789037,18.424437927741685,-0.07716278451100289,0.3628161027111214,0.8315785975936468,-0.7882692788359856,0.6339437098139798
left,Anti-pluralist party is the more LEFT-wing of the top 2,1,backsliding_Nyr,Y_cspart,V-Dem mid-level: participatory component: Civil society,vdem_particip,517,0.06010208130831036,0.045633412445640294,0.18781749175693344,517,515,-0.0032486713101427672,0.011839813513597159,0.78378850435822,-0.026454279380463824,0.01995693676017829,13.596295458876995,-0.05005425318663151,0.3533130342217275,0.8873397878973164,-0.7425350755297847,0.6424265691565217
left,Anti-pluralist party is the more LEFT-wing of the top 2,1,backsliding_Nyr,Y_dd,V-Dem mid-level: participatory component: Direct democracy,vdem_particip,517,0.06010208130831036,0.045633412445640294,0.18781749175693344,517,515,0.01692181250290533,0.01488579058489648,0.25563185379093073,-0.012253800924897185,0.04609742593070784,21.425330893213886,0.43047924546738636,0.6118576056225196,0.48170610769679867,-0.7687396252196635,1.6296981161544362
left,Anti-pluralist party is the more LEFT-wing of the top 2,1,backsliding_Nyr,Y_locelec,V-Dem mid-level: participatory component: Local elections,vdem_particip,517,0.06010208130831036,0.045633412445640294,0.18781749175693344,517,511,-0.012618249531984038,0.01632150904820972,0.43945990581599464,-0.044607819439819694,0.019371320375851618,14.320912343241872,-0.1957957920539351,0.4665424023576517,0.6747235024173013,-1.110202097935727,0.7186105138278567
left,Anti-pluralist party is the more LEFT-wing of the top 2,1,backsliding_Nyr,Y_regelec,V-Dem mid-level: participatory component: Regional elections,vdem_particip,517,0.06010208130831036,0.045633412445640294,0.18781749175693344,517,514,-0.014577546803297347,0.02187749617922374,0.5052026836605346,-0.057456651386488505,0.028301557779893807,16.854257249241723,-0.6565296143568555,0.9391364590090291,0.48450330186085394,-2.497203250583029,1.1841440218693176
left,Anti-pluralist party is the more LEFT-wing of the top 2,1,backsliding_Nyr,Y_delib,V-Dem mid-level: deliberative and egalitarian components: Deliberation,vdem_egal_delib,517,0.06010208130831036,0.045633412445640294,0.18781749175693344,517,515,-0.012442955982692516,0.024353139808953997,0.6093941426845189,-0.06017423291871098,0.03528832095332595,20.48475900797803,-0.10526091875028604,0.6609298694111073,0.8734625703717762,-1.400659659102817,1.1901378216022451
left,Anti-pluralist party is the more LEFT-wing of the top 2,1,backsliding_Nyr,Y_eqprotec,V-Dem mid-level: deliberative and egalitarian components: Equal protection,vdem_egal_delib,517,0.06010208130831036,0.045633412445640294,0.18781749175693344,517,515,0.008749186544547597,0.014140029326381417,0.5360790433662385,-0.01896476167550013,0.036463134764595326,14.34833076678434,0.07628097324643625,0.3262477082706146,0.8151301143086401,-0.5631527850026985,0.715714731495571
left,Anti-pluralist party is the more LEFT-wing of the top 2,1,backsliding_Nyr,Y_eqaccess,V-Dem mid-level: deliberative and egalitarian components: Equal access,vdem_egal_delib,517,0.06010208130831036,0.045633412445640294,0.18781749175693344,517,515,5.716209016144421e-5,0.010547198975737419,0.9956757688904335,-0.020614968040061635,0.020729292220384523,15.290966288951829,0.09037172815973568,0.2654379854044065,0.7335081221365176,-0.4298771633617694,0.6106206196812408
left,Anti-pluralist party is the more LEFT-wing of the top 2,1,backsliding_Nyr,Y_eqdr,V-Dem mid-level: deliberative and egalitarian components: Equal distribution,vdem_egal_delib,517,0.06010208130831036,0.045633412445640294,0.18781749175693344,517,515,0.005655706038609428,0.01232713014992879,0.6463767038023933,-0.01850502508798883,0.029816437165207686,14.322706256205997,0.06299576664266032,0.2822063821708678,0.8233597144962161,-0.4901185786195868,0.6161101119049075
right,Anti-pluralist party is the more RIGHT-wing of the top 2,2,backsliding_Nyr,Y_gdp_growth,GDP per capita growth: PWT,growth,822,0.014450012903433139,0.03980597527344567,0.7165965543783681,822,791,-0.016717025824222277,0.016666320653254258,0.315840416947717,-0.04938241405939668,0.015948362410952127,17.648720927784215,2.7373025408421183,17.66868454028673,0.8768812659606787,-31.892682812319503,37.36728789400374
right,Anti-pluralist party is the more RIGHT-wing of the top 2,2,backsliding_Nyr,Y_gdp_growth_wb,GDP per capita growth: World Bank,growth,822,0.014450012903433139,0.03980597527344567,0.7165965543783681,822,796,-0.01327642263790954,0.013703858165014151,0.3326404402122859,-0.04013549109058242,0.013582645814763337,21.41001909885161,-1.3793242609081668,5.031331977896384,0.7839717029510145,-11.24055373184975,8.481905210033418
right,Anti-pluralist party is the more RIGHT-wing of the top 2,2,backsliding_Nyr,Y_gdp_growth_imf,GDP per capita growth: IMF WEO,growth,822,0.014450012903433139,0.03980597527344567,0.7165965543783681,822,626,-0.019622593845188052,0.01704185928296859,0.24955330727885613,-0.05302402426940606,0.013778836579029959,16.812102605505583,-0.9414082936618141,2.0926643530097575,0.6528105960675884,-5.042955057291751,3.160138469968123
