window,treatment_def,outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
2,backsliding_Nyr,Y_gdp_growth_wb,World Bank,growth,instr-popul_w2_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,55,0.02413067645471939,0.4849076794332208,1304,54,0.00933935778812414,0.01268960546529092,0.4617398978963018,0.2194496078052113,0.8294922589493048,0.7913492404614086,17.171361197360714
2,backsliding_Nyr,Y_gdp_growth_imf,IMF WEO,growth,instr-popul_w2_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,55,0.02413067645471939,0.4849076794332208,1007,45,3.5396771154383444e-5,0.01384076754712703,0.9979594696375194,0.00634524033285477,0.41923550587791186,0.9879242670564056,15.915565611515063
2,backsliding_Nyr,Y_inflation,"CPI, cumulative log",inflation,instr-popul_w2_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,55,0.02413067645471939,0.4849076794332208,1198,50,0.2704475619405452,0.1391587963256029,0.05196233220875113,11.34237752229996,15.357749372117516,0.4601837866576377,15.052856388172016
2,backsliding_Nyr,Y_unemployment,Unemployment rate,unemployment,instr-popul_w2_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,55,0.02413067645471939,0.4849076794332208,939,47,-0.36932462840255886,0.4915622766025241,0.4524551276201324,-7.711406081926619,13.194544339230925,0.55892500537376,14.458591693280482
2,backsliding_Nyr,Y_trade_pct_gdp,Trade / GDP,trade,instr-popul_w2_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,55,0.02413067645471939,0.4849076794332208,1175,49,-0.09683970807828413,2.1117957401438705,0.9634245702733664,-4.206561440266931,139.14870382124724,0.9758830719938554,16.637188730518364
2,backsliding_Nyr,Y_top10_share,Top-10% income share,top10,instr-popul_w2_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,55,0.02413067645471939,0.4849076794332208,1218,49,0.1323796721723432,0.4347882520202711,0.7607703827370251,6.323863829559558,18.035104086733405,0.7258569905318359,15.12911559409786
2,backsliding_Nyr,Y_gini_disp,Disposable,gini,instr-popul_w2_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,55,0.02413067645471939,0.4849076794332208,1059,43,0.09625864509546146,0.19456813437391943,0.6207908962700137,2.3475444666611436,4.5229686891958885,0.6037416668163568,16.74385978593976
2,backsliding_Nyr,Y_gini_mkt,Market,gini,instr-popul_w2_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,55,0.02413067645471939,0.4849076794332208,1059,43,0.14965071407421457,0.20016091371406983,0.4546700707803175,2.3500795113579533,4.724880233508382,0.6189183338932269,19.21732144964804
2,backsliding_Nyr,Y_debt,Debt / GDP,fiscal,instr-popul_w2_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,55,0.02413067645471939,0.4849076794332208,1268,52,-1.855428952608594,5.134047466701203,0.7178027485228902,-62.67793582763447,210.660169354704,0.7660611263471977,17.30642891630618
2,backsliding_Nyr,Y_deficit,Deficit / GDP,fiscal,instr-popul_w2_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,55,0.02413067645471939,0.4849076794332208,1121,47,-0.21236639374080915,0.8764599694729208,0.8085475872380935,-5.452583823718425,32.91013737519382,0.8684080146561508,14.22010390728576
2,backsliding_Nyr,Y_checks_balances,Checks & balances,institutions,instr-popul_w2_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,55,0.02413067645471939,0.4849076794332208,1318,51,0.0157403396164653,0.01297937011498074,0.2252369527479035,0.401339420582448,0.7718844746404021,0.6031001513203769,14.784542820245225
2,backsliding_Nyr,Y_jucon,Judicial constraints,institutions,instr-popul_w2_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,55,0.02413067645471939,0.4849076794332208,1345,54,0.00494219238215991,0.0149654144238786,0.7412179220717044,0.05797175620328707,0.7565618902682792,0.9389216585574875,14.764613648948762
